Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_323:0000323,FLfLng_M_cm,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000063,Flag leaf length,Morphological,The length of flag leaf.,,FLfLng,,Flag leaf,length,,,CO_323:0000322,Flag leaf length - Measurement,Measurement,"The length of the flag leaf measured in centimeters, usually recorded as average of at least five tillers.",,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0000325,FLfWid_M_1to3,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000066,Flag leaf width,Morphological,The width of flag leaf at mid-point of the leaf blade.,,FLfWid,,Flag leaf,width,,,CO_323:0000324,Flag leaf width - Estimation,Estimation,Observe flag leaf width and rate it.,,,CO_323:0000134,1-3 Width scale,Ordinal,,,,,1= narrow,2= intermediate,3= wide,,,,,,,
,CO_323:0000327,FLfWid_M_cm,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000066,Flag leaf width,Morphological,The width of flag leaf at mid-point of the leaf blade.,,FLfWid,,Flag leaf,width,,,CO_323:0000326,Flag leaf width - Measurement,Measurement,"The width of the flag leaf measured in centimeters at mid-point of the leaf blade, usually recorded as average of at least five tillers.",,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0000329,Flw_Cp_day,,Trial evaluation,Flowering initiation,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000012,Flowering time,Phenological,The timing of the flowering.,,Flw,,Plant,flowering time,,,CO_323:0000328,Flowering time - Computation,Computation,"Compute number of days to 50% flowering from sowing, first irrigation/rain or emergence date.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000014,day,Numerical,,,,,,,,,,,,,,
,CO_323:0000331,Flw_E_ymd,,Trial evaluation,Flowering initiation,,,,,,EN,Barley,CO_323:0000012,Flowering time,Phenological,The timing of the flowering.,,Flw,,Plant,flowering time,,,CO_323:0000330,Flowering time - Estimation,Estimation,Record date of flowering when 50% plants in a plot have started flowering stage.,,,CO_323:0000239,yymmdd,Date,,,,,,,,,,,,,,
,CO_323:0000335,FHBSev_E_0to5,,Plant descriptor,Grain filling,,,,,,EN,Barley,CO_323:0000332,Fusarium Head Blight severity,Biotic stress,The Fusarium Head Blight severity caused by the agent Fusarium spp.,,FHBSev,,Plant,Fusarium Head Blight severity,,,CO_323:0000333,Fusarium Head Blight severity - Estimation,Estimation,Observe severity of Fusarium Head Blight and record it. Often severity is represented as a relative or absolute area of plant tissue affected.,,,CO_323:0000334,0-5 Severity scale,Ordinal,,,,,0= no symptoms,1= very low severity,2= low severity,3= moderate severity,4= high severity,5= very high severity,,,,
,CO_323:0000338,GBGlucan_M_pct,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000336,Grain Beta Glucan content,Quality,The Beta Glucan content of the malt.,,GBGlucan,,Grain,Beta Glucan content,,,CO_323:0000337,Grain Beta Glucan content - Measurement,Measurement,Measure grain Beta Glucan content by applying EBC method of analysis (betaglucan test Megazyme kit method).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000340,GCol_E_1to5,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000117,Grain colour,Morphological,The colour of the grains.,,GCol,,Grain,colour,,,CO_323:0000339,Grain colour - Estimation,Estimation,Observe the grains colour and record it.,,,CO_323:0000119,1-5 Grain colour scale,Nominal,,,,,1= amber-white,2= yellow,3= purple,4= red,5= black,,,,,
,CO_323:0000342,GCreWid_E_1to3,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000132,Grain crease width,Morphological,The width of grain creases.,,GCreWid,,Grain crease,width,,,CO_323:0000341,Grain crease width - Estimation,Estimation,Observe the grain crease width on the ventral side of the grain and record it.,,,CO_323:0000134,1-3 Width scale,Ordinal,,,,,1= narrow,2= intermediate,3= wide,,,,,,,
,CO_323:0000344,GDONC_M_ppm,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000225,Grain Deoxynivalenol content,Quality,The content of the mycotoxin Deoxynivalenol in grains.,,GDONC,,Grain,Deoxynivalenol content,,,CO_323:0000343,Grain Deoxynivalenol content - Measurement,Measurement,Use standard method to determine grain Deoxynivalenol content and record it.,,,CO_323:0000227,ppm,Numerical,,,,,,,,,,,,,,
,CO_323:0000346,GFP_Cp_day,,Trial evaluation,Physiological maturity,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000018,Grain filling period duration,Phenological,The duration of the grain filling period.,,GFP,,Grain,filling period duration,,,CO_323:0000345,Grain filling period duration - Computation,Computation,Compute grain filling period as time between flowering/heading and physiological maturity.,,,CO_323:0000014,day,Numerical,,,,,,,,,,,,,,
,CO_323:0000348,GGermCap_M_pct,GC,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000198,Grain germination capacity,Quality,The grains capability to germinate. Germinative Capacity is also referred to as viability.,Grain viability,GGermCap,,Grain,germination capacity,,,CO_323:0000347,Grain germination capacity - Measurement,Measurement,Measure grain germination capacity by applying EBC method of analysis (Germination capacity test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000350,GGermEn_M_pct,GE,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000195,Grain germinative energy,Quality,The germinative energy determine the germination of grains as proportion within a 72 hour period using a standard method.,,GGermEn,,Grain,germinative energy,,,CO_323:0000349,Grain germinative energy - Measurement,Measurement,Measure grain germinative energy by applying EBC method of analysis (4 ml test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000352,GHull_E_1to3,,Plant descriptor,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000120,Grain hullness,Morphological,"The husk covering on the grain, whether lemma and palea adhere to the cariopsis.",Kernel covering,GHull,,Grain,hullness,,,CO_323:0000351,Grain hullness - Estimation,Estimation,Observe the presence of husk covering the grain and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000122,1-3 IPGRI Grain hullness scale,Ordinal,,,,,1= naked grain,2= semi-covered grain,3= covered grain,,,,,,,
,CO_323:0000354,GHuskC_M_pct,Husk,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000183,Grain husk content,Quality,The husk content of the grains.,,GHuskC,,Grain,husk content,,,CO_323:0000353,Grain husk content - Measurement,Measurement,Measure grain husk content by applying EBC method of analysis (Na hypochlorite method).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000357,GFeC_M_mgkg,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000355,Grain Iron content,Quality,The Iron content of grains.,,GFeC,,Grain,Iron content,,,CO_323:0000356,Grain Iron content - Measurement,Measurement,Use standard Iron content dry ash method.,,Health Canada (1985),CO_323:0000191,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_323:0000360,GMoist_M_pct,,Trial evaluation,Harvest,,,,,,EN,Barley,CO_323:0000358,Grain moisture content,Agronomic,The moisture content of the grain.,,GMoist,,Grain,moisture,,,CO_323:0000359,Grain yield moisture - Measurement,Measurement,Measure grain moisture and record it.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000363,GNC_Kjel__pct,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000361,Grain Nitrogen content,Quality,The Nitrogen content of the grains in dry weight basis.,,GNC,,Grain,Nitrogen content,,,CO_323:0000362,Grain Nitrogen content - Measurement,Measurement,Use standard micro-Kjeldhal method to determine grain Nitrogen content and record it.,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000367,GN_Cmp_grnm2,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000364,Grain number,Agronomic,The number of grains per area.,,GN,,Grain,number,,,CO_323:0000365,Grain number - Computation,Computation,Compute the number of grains per area and record it.,,,CO_323:0000366,grain/m2,Numerical,,,,,,,,,,,,,,
,CO_323:0000369,SGN_Ct_grnspk,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000027,Grain number per spike,Agronomic,The number of grains per spike.,Spike grain number,SGN,,Spike,grain number,,,CO_323:0000368,Grain number per spike - Counting,Counting,Count the number of grains per spike and record it. Usually recorded as the average of 10 spikes.,,,CO_323:0000029,grain,Numerical,,,,,,,,,,,,,,
,CO_323:0000372,GPlumpF22_M_pct,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000370,Grain plumpness fraction 2.2 mm,Quality,The grain fraction with kernel size bigger than 2.2 mm of the raw grain.,,GPlumpF22,,Grain,plumpness fraction 2.2 mm,,,CO_323:0000371,Grain plumpness fraction - Measurement,Measurement,"Use standard EBC method of analysis (Sortimat method percent grains retained on 2.5 mm sieve) - Anlytica-EBC1998 or the ASBC method using the 6/64 sieve. For more detailed plumpness fraction determination use 2.8mm, 2.5mm and 2.2mm sieves.",,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000374,GPlumpF25_M_pct,Bold,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000177,Grain plumpness fraction 2.5 mm,Quality,The grain fraction with kernel size bigger than 2.5 mm of the raw grain.,,GPlumpF25,,Grain,plumpness fraction 2.5 mm,,,CO_323:0000373,Grain plumpness fraction - Measurement,Measurement,"Use standard EBC method of analysis (Sortimat method percent grains retained on 2.5 mm sieve) - Anlytica-EBC1998 or the ASBC method using the 6/64 sieve. For more detailed plumpness fraction determination use 2.8mm, 2.5mm and 2.2mm sieves.",,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000377,GPlumpF28_M_pct,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000375,Grain plumpness fraction 2.8 mm,Quality,The grain fraction with kernel size bigger than 2.8 mm of the raw grain.,,GPlumpF28,,Grain,plumpness fraction 2.8 mm,,,CO_323:0000376,Grain plumpness fraction - Measurement,Measurement,"Use standard EBC method of analysis (Sortimat method percent grains retained on 2.5 mm sieve) - Anlytica-EBC1998 or the ASBC method using the 6/64 sieve. For more detailed plumpness fraction determination use 2.8mm, 2.5mm and 2.2mm sieves.",,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000379,GProtC_CpStd_pct,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000186,Grain Protein content,Quality,The Protein content of the grains in dry weight basis.,,GProtC,,Grain,Protein content,,,CO_323:0000378,Grain protein content - Computation,Computation,Compute grain Protein content utilizing the value of Grain Nitrogen content obtained by standard micro-Kjeldhal method multiplied by 6.25 (Nitrogen to Protein conversion factor).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000381,GProtC_NIR_pct,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000186,Grain Protein content,Quality,The Protein content of the grains in dry weight basis.,,GProtC,,Grain,Protein content,,,CO_323:0000380,Grain protein content NIR - Measurement,Measurement,Measure grain protein content by NIRS method and record it.,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000383,GShp_E_1to3,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000123,Grain shape,Morphological,The shape of the grains.,,GShp,,Grain,shape,,,CO_323:0000382,Grain shape - Estimation,Estimation,Observe the shape of the grains and record it.,,,CO_323:0000125,1-3 Grain shape scale,Nominal,,,,,1= oval,2= oblong,3= elongated,,,,,,,
,CO_323:0000385,GStarchC_M_pct,Starch,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000192,Grain Starch content,Quality,The Starch content in grains.,,GStarchC,,Grain,Starch content,,,CO_323:0000384,Grain Starch content - Measurement,Measurement,Measure grain Starch content by applying EBC method of analysis or NIR calibrated method).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000387,GTestW_M_kghl,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000180,Grain test weight,Quality,The grain weight of a known volume.,"Grain specific gravity, Grain density",GTestW,,Grain,test weight,,,CO_323:0000386,Grain test weight - Measurement,Measurement,Measure grain test weight with standard hectoliter weight instrument.,,,CO_323:0000182,kg/hl,Numerical,,,,,,,,,,,,,,
,CO_323:0000390,GYAdjW_Cp_kgha,,Trial evaluation,Harvest,,,,,,EN,Barley,CO_323:0000388,Grain yield adjusted weight basis,Agronomic,The amount in adjusted weight basis (at commercial/standard moisture content) of grain that was harvested per unit area or plant.,,GYAdjW,,Grain,yield adjusted weight basis,,,CO_323:0000389,Grain yield adjusted weight basis - Computation,Computation,Compute adjusted weight of harvested grain per area.,,,CO_323:0000236,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_323:0000392,GYDW_M_gplant,,Trial evaluation,Harvest,,,,,,EN,Barley,CO_323:0000229,Grain yield dry weight basis,Agronomic,The amount in dry weight basis of grain that was harvested per unit area or plant.,,GYDW,,Grain,yield dry weight basis,,,CO_323:0000391,Grain yield DW basis - Measurement,Measurement,"Record dry weight (DW) of harvested grain per sampling unit (plot, plant).",,,CO_323:0000041,g/plant,Numerical,,,,,,,,,,,,,,
,CO_323:0000394,GYDW_Cp_kgha,,Trial evaluation,Harvest,,,,,,EN,Barley,CO_323:0000229,Grain yield dry weight basis,Agronomic,The amount in dry weight basis of grain that was harvested per unit area or plant.,,GYDW,,Grain,yield dry weight basis,,,CO_323:0000393,Grain yield DW basis - Computation,Computation,Compute dry weight of harvested grain per area.,,,CO_323:0000236,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_323:0000396,GYFW_M_gplot,GY,Trial evaluation,Harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000042,Grain yield fresh weight basis,Agronomic,The amount in fresh weight basis of grain that was harvested per unit area or plant.,,GYFW,,Grain,yield fresh weight basis,,,CO_323:0000395,Grain yield FW basis - Measurement,Measurement,"Record fresh weight (FW) of harvested grain per sampling unit (plot, plant).",,,CO_323:0000044,g/plot,Numerical,,,,,,,,,,,,,,
,CO_323:0000399,GZnC_M_mgkg,,Trial evaluation,Post-harvest,,,,,,EN,Barley,CO_323:0000397,Grain Zinc content,Quality,The Zinc content of grains.,,GZnC,,Grain,Zinc content,,,CO_323:0000398,Grain Zinc content - Measurement,Measurement,Use standard Zinc content dry ash method.,,Health Canada (1985),CO_323:0000191,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_323:0000401,GwtHabit_E_1to9,,Plant descriptor,Tillering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000048,Growth habit,Morphological,The plant growth habit during vegetative stages.,,GwtHabit,,Plant,growth habit,,,CO_323:0000400,Growth habit - Estimation,Estimation,Observe the growth type class and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000050,1-9 Growth habit scale,Ordinal,,,,,1= extremely prostrate,2= extremely prostrate to prostrate,3= prostrate,4= postrate to intermediate,5= intermediate,6= intermediate to erect,7= erect,8= erect to extremely erect,9= extremely erect,
,CO_323:0000405,GwtClass_E_cat,,Plant descriptor,Vegetative,,,,,,EN,Barley,CO_323:0000402,Growth type class,Agronomic,The plant growth type class or seasonality.,,GwtClass,,Plant,growth type class,,,CO_323:0000403,Growth type class - Estimation,Estimation,Observe the growth habit and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000404,Growth type class scale,Ordinal,,,,,W= winter,F= facultative,S= spring,,,,,,,
,CO_323:0000407,HI_Cp_pct,HI,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000045,Harvest index,Agronomic,"The biomass partitioning to grain, as ratio of grain yield to aboveground biomass yield.",,HI,,Plant,harvest index,,,CO_323:0000406,Harvest index - Computation,Computation,Compute harvest index as the ratio of economic yield (grain) to aboveground biomass.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000409,Head_Cp_day,DHA,Trial evaluation,Heading,,,,,,EN,Barley,CO_323:0000230,Heading time,Phenological,The timing of the heading.,,Head,,Plant,heading time,,,CO_323:0000408,Heading time - Computation,Computation,"Compute number of days to 50% heading from sowing, first irrigation/rain or emergence date.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000014,day,Numerical,,,,,,,,,,,,,,
,CO_323:0000411,Head_E_ymd,,Trial evaluation,Heading,,,,,,EN,Barley,CO_323:0000230,Heading time,Phenological,The timing of the heading.,,Head,,Plant,heading time,,,CO_323:0000410,Heading time - Estimation,Estimation,Record date of heading when 50% plants in a plot have reached heading stage.,,,CO_323:0000239,yymmdd,Date,,,,,,,,,,,,,,
,CO_323:0000414,HessFlySus_E_1to9,,Trial evaluation,Grain filling,,,,,,EN,Barley,CO_323:0000412,Hessian Fly susceptibility,Biotic stress,The plant susceptibility to Hessian Fly (Mayetiola destructor).,,HessFlySus,,Plant,Hessian Fly susceptibility,,,CO_323:0000413,Hessian Fly susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Hessian Fly, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000417,HiSoilMoistSus_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000415,High soil moisture susceptibility,Abiotic stress,The plant susceptibility to waterlogging conditions.,,HiSoilMoistSus,,Plant,high soil moisture susceptibility,,,CO_323:0000416,High soil moisture susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry under waterlogging conditions and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000420,HiTmpSus_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000418,High temperature susceptibility,Abiotic stress,The plant susceptibility to high temperatures.,,HiTmpSus,,Plant,high temperature susceptibility,,,CO_323:0000419,High temperature susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry under high temperature conditions and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000422,LSpkltFert_E_0to1,,Plant descriptor,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000087,Lateral spikelet fertility,Morphological,The fertility of lateral spikelet sin two row types.,,LSpkltFert,,Lateral spikelet,fertility,,,CO_323:0000421,Lateral spikelet fertility - Estimation,Estimation,Observe spikes for fertility of lateral spikelets and record it.,,,CO_323:0000089,0-1 Lateral spikelet fertility,Ordinal,,,,,0= sterile lateral spikelets,1= few or more fertile spikelets,,,,,,,,
,CO_323:0000424,LSpkltPre_E_0to1,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000084,Lateral spikelet presence,Morphological,The presence of lateral spikelets in two row types.,,LSpkltPre,,Lateral spikelet,presence,,,CO_323:0000423,Lateral spikelet presence - Estimation,Estimation,Observe spikes for presence or absence of lateral spikelets and record it.,,,CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
