Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_323:0000514,SalSus_E_1to9,,"Nursery observation, Trial evaluation",,,,,,,EN,Barley,CO_323:0000512,Salinity susceptibility,Abiotic stress,The plant susceptibility to water/soil salinity conditions.,,SalSus,,Plant,salinity susceptibility,,,CO_323:0000513,Salinity susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting salinity problems and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000516,SalTol_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000135,Salinity tolerance,Abiotic stress,The plant response to soil/water salinity conditions.,,SalTol,,Plant,salinity tolerance,,,CO_323:0000515,Salinity tolerance - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting salinity problems and rate the tolerance.,,,CO_323:0000137,1-9 General tolerance-susceptibility scale,Ordinal,,,,,1= highly tolerant,2= highly tolerant to tolerant,3= tolerant,4= tolerant to moderately tolerant,5= moderately tolerant,6= moderately tolerant to susceptible,7= susceptible,8= susceptible to highly susceptible,9= highly susceptible,
,CO_323:0000518,SmutInc_E_pct,,Trial evaluation,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000150,Smuts incidence,Biotic stress,The general Smuts incidence. Diseases caused by Covered (Ustilago hordei) or Loose (U. nuda) Smuts.,,SmutInc,,Plant,Smuts incidence,,,CO_323:0000517,Smuts incidence - Estimation,Estimation,"Observe incidence of Smuts, usually recorded as the frequency of damaged individuals or their parts, commonly the portion of plant units diseased. Proportion of plants (or spikes) diseased or the number diseased out of N plants (or spikes) observed.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000521,SoilAcidSus_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000519,Soil acidity susceptibility,Abiotic stress,The plant susceptibility to soil acidity conditions.,,SoilAcidSus,,Plant,soil acidity susceptibility,,,CO_323:0000520,Soil acidity susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting acidity conditions and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000523,SAtt_E_1to3,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000078,Spike attitude,Morphological,The angle or attitude of spike respect the culm.,,SAtt,,Spike,attitude,,,CO_323:0000522,Spike attitude - Estimation,Estimation,Observe the erectness of spikes and rate it.,,,CO_323:0000080,1-3 Attitude scale,Ordinal,,,,,1= erect,2= semi erect,3= drooping,,,,,,,
,CO_323:0000525,SBsSterPre_E_0to1,,Trial evaluation,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000093,Spike basal sterility presence,Morphological,The presence of sterility on spike basal spikelets.,,SBsSterPre,,Spike,basal sterility presence,,,CO_323:0000524,Spike basal sterility presence - Estimation,Estimation,The presence of basal spikelets sterility on the spike and record it.,,,CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
,CO_323:0000527,SCol_E_1to3,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000075,Spike colour,Morphological,The colour of the spike.,,SCol,,Spike,colour,,,CO_323:0000526,Spike colour - Estimation,Estimation,Observe the spike colour and rate it.,,,CO_323:0000077,1-3 Spike colour scale,Nominal,,,,,1= pale green,2= green,3= dark green,,,,,,,
,CO_323:0000529,SpkDen_E_1to3,,Plant descriptor,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000090,Spike density,Morphological,The arrangement and compactness of the spikelets on the spike.,,SpkDen,,Spike,density,,,CO_323:0000528,Spike density - Estimation,Estimation,Observe spike for type of arrangement and compactness of spikelets and record it.,,,CO_323:0000092,1-3 Spike density scale,Ordinal,,,,,1= lax,2= intermediate,3= dense,,,,,,,
,CO_323:0000532,SpkDen_E_1to9,,Plant descriptor,Grain filling,,,,,,EN,Barley,CO_323:0000090,Spike density,Morphological,The arrangement and compactness of the spikelets on the spike.,,SpkDen,,Spike,density,,,CO_323:0000530,Spike density - Estimation,Estimation,Observe spike for type of arrangement and compactness of spikelets and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000531,1-9 Spike density scale,Ordinal,,,,,1= extremely lax,2= very lax,3= lax,4= lax to intermediate,5= intermediate,6= intermediate to dense,7= dense,8= very dense,9= extremely dense,
,CO_323:0000534,SpkLng_M_cm,SL,Trial evaluation,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000030,Spike length,Agronomic,The length of the spike.,,SpkLng,,Spike,Length,,,CO_323:0000533,Spike length - Measurement,Measurement,"Measure length from base to tip of the spike excluding awns, it is recommended to record an average of at least 10 spikes in a plot.",,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0000538,SN_Ct_spkm2,,Trial evaluation,Grain filling,,,,,,EN,Barley,CO_323:0000535,Spike number,Agronomic,The number of spikes per area.,,SN,,Spike,number,,,CO_323:0000536,Spike number - Counting,Counting,Count the number of spikes per area and record it.,,,CO_323:0000537,spike/m2,Numerical,,,,,,,,,,,,,,
,CO_323:0000540,STy_E_1to2,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000081,Spike type,Morphological,The type of spike according its row number.,,STy,,Spike,type,,,CO_323:0000539,Spike type - Estimation,Estimation,Observe spike type and rate it.,,,CO_323:0000083,Spike type scale,Nominal,,,,,1= two rowed,2= six rowed,,,,,,,,
,CO_323:0000542,SWax_E_1to9,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000072,Spike waxiness,Morphological,The presence and intensity of wax in the spike,,SWax,,Spike,waxiness,,,CO_323:0000541,Spike waxiness - Estimation,Estimation,Observe the waxiness of spikes and rate it.,,,CO_323:0000074,1-9 Waxiness scale,Ordinal,,,,,1= absent,2= slightly waxy,3= low waxy,4= low to intermediate waxy,5= intermediate waxy,6= intermediate to highly waxy,7= highly waxy,8= highly to completely waxy,9= completely waxy,
,CO_323:0000544,SpkltFHBInc_Cp_pct,,Trial evaluation,Grain filling,,,,,,EN,Barley,CO_323:0000162,Spikelet Fusarium Head Blight incidence,Biotic stress,The Fusarium Head Blight (Scab) incidence on spikelets caused by the agent Fusarium spp.,,SpkltFHBInc,,Spikelet,Fusarium Head Blight incidence,,,CO_323:0000543,Spikelet Fusarium Head Blight incidence - Computation,Computation,Calculated as the proportion of FHB infected spikelets over total number of spikelets.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000546,SpkltFHBInc_Ct_spklt,FHB,Trial evaluation,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000162,Spikelet Fusarium Head Blight incidence,Biotic stress,The Fusarium Head Blight (Scab) incidence on spikelets caused by the agent Fusarium spp.,,SpkltFHBInc,,Spikelet,Fusarium Head Blight incidence,,,CO_323:0000545,Spikelet Fusarium Head Blight incidence - Counting,Counting,Count the number of FHB infected spikelets.,,,CO_323:0000164,spikelet,Numerical,,,,,,,,,,,,,,
,CO_323:0000550,SSpkltN_Ct_spkltspk,,Plant descriptor,Flowering,,,,,,EN,Barley,CO_323:0000547,Spikelet number per spike,Morphological,The number of spikelets per spike.,Spike spikelet number,SSpkltN,,Spike,spikelet number,,,CO_323:0000548,Spikelet number - Counting,Counting,Count number of spikelets per spike and record it. It is recommended to record an average of 5-10 spikes taken randomly.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000549,spikelet/spike,Numerical,,,,,,,,,,,,,,
,CO_323:0000553,SpkltShattSus_E_1to9,,"Nursery observation, Trial evaluation",Physiological maturity,,,,,,EN,Barley,CO_323:0000551,Spikelet shattering susceptibility,Agronomic,The plant susceptibility to shattering as tendency spikelets to break from rachis.,,SpkltShattSus,,Spikelet,shattering susceptibility,,,CO_323:0000552,Spikelet shattering susceptibility - Estimation,Estimation,Observe shattering of spikelets and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000555,SpotBloSev_Cp_pct,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000153,Spot Blotch severity,Biotic stress,"The Spot Blotch (spot form of leaf blotch) severity caused by the agent Cochliobolus sativus (Bipolaris sorokiniana, Helminthosporium sativum).",,SpotBloSev,,Plant,Spot Blotch severity,,,CO_323:0000554,Double digit (00-99) method - Computation,Computation,Compute overall severity after disease evaluation in the field using the double-digit scale (00-99). The first digit (D1) indicates disease progress in the canopy height from the ground level the second digit (D2) refers to measured severity based on diseased leaf area. Both D1 and D2 are scored on a scale of 1 to 9. For each score percentage disease severity is estimated based on the following formula: Severity (%) = ( (D1/9) x (D2/9) x 100),,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000557,SpotBloSev_E_00to99,,Trial evaluation,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000153,Spot Blotch severity,Biotic stress,"The Spot Blotch (spot form of leaf blotch) severity caused by the agent Cochliobolus sativus (Bipolaris sorokiniana, Helminthosporium sativum).",,SpotBloSev,,Plant,Spot Blotch severity,,,CO_323:0000556,Double digit (00-99) method - Estimation,Estimation,"Observe the vertical disease progress and an estimate of severity, record a double digit (00-99) value. The first digit (D1) indicates disease progress in the canopy relative height of the disease using the original 0-9 Saari-Prescott scale as a measure and the second digit (D2) refers to measured severity based on diseased leaf area as a percentage but in terms of 0-9. Because it is difficult to evaluate diseases on dead leaves, disease notes should be taken when at least four leaves are still alive and green (soft to mid-dough growth stage). Then visually evaluate the average percentage severity on only those leaves of the uppermost four that are infected. In practice, the percent severity is estimated on an overall score, D2 scoring severity: 10% coverage = 1, 20% coverage = 2, 30% coverage = 3, 40% coverage = 4, 50% coverage = 5, 60% coverage = 6, 70% coverage = 7, 80% coverage = 8, 90% coverage = 9. The score of 10 is not used.",,,CO_323:0000235,Double digit (00-99) severity,Numerical,,0,99,,,,,,,,,,,
,CO_323:0000560,SpotBloSus_E_1to9,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000558,Spot Blotch susceptibility,Biotic stress,The plant susceptibility to Spot Blotch (spot form of leaf blotch) caused by the agent Cochliobolus sativus (Bipolaris sorokiniana/ Helminthosporium sativum).,,SpotBloSus,,Plant,Spot Blotch susceptibility,,,CO_323:0000559,Spot Blotch susceptibility -Estimation,Estimation,"Observe the plant susceptibility to Spot Blotch, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000563,SproutSus_E_1to9,,"Nursery observation, Trial evaluation",Physiological maturity,,,,,,EN,Barley,CO_323:0000561,Sprouting susceptibility,Physiological,The plant susceptibility to sprouting as tendency to sprout in the spike before harvest.,,SproutSus,,Plant,sprouting susceptibility,,,CO_323:0000562,Sprouting susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting drought conditions and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000565,StmPig_E_0to1,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000051,Stem pigmentation,Morphological,The stem pigmentation.,,StmPig,,Stem,pigmentation,,,CO_323:0000564,Stem pigmentation - Estimation,Estimation,Observe stem pigmentation as qualitative trait and rate it. Usually recorded during early grain filling stage.,,,CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
,CO_323:0000568,StmPig_E_cat,,Plant descriptor,Flowering,,,,,,EN,Barley,CO_323:0000051,Stem pigmentation,Morphological,The stem pigmentation.,,StmPig,,Stem,pigmentation,,,CO_323:0000566,Stem pigmentation - Estimation,Estimation,Observe stem pigmentation as qualitative trait and rate it. Usually recorded during early grain filling stage.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000567,Stem pigmentation scale,Ordinal,,,,,1= green,2= purple (basal only),3= purple (half or more),,,,,,,
,CO_323:0000570,StmPig_E_1to9,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000057,Stem upper node pigmentation,Morphological,The pigmentation of the upper node in the stem.,,StmPig,,Stem upper node,pigmentation,,,CO_323:0000569,Stem upper node pigmentation - Estimation,Estimation,Observe stem upper node pigmentation as qualitative trait and rate it. Usually recorded during early grain filling stage.,,,CO_323:0000056,Pigmentation scale,Ordinal,,,,,1= absent,2= missing category description,3= missing category description,4= missing category description,5= pale purple,6= missing category description,7= missing category description,8= missing category description,9= dark purple,
,CO_323:0000572,TGW_M_g,TGW,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000036,Thousand grain weight,Agronomic,The weight of thousand grains.,,TGW,,Thousand grain,weight,,,CO_323:0000571,Thousand grain weight - Measurement,Measurement,Count and weigh grains.,,,CO_323:0000038,g,Numerical,,,,,,,,,,,,,,
,CO_323:0000575,TllrN_Ct_tllrm2,,Trial evaluation,Stem elongation,,,,,,EN,Barley,CO_323:0000573,Tiller number,Agronomic,The total number of tillers per area.,Total tiller number,TllrN,,Tiller,number,,,CO_323:0000574,Tiller number - Counting,Counting,Count the number of total tillers per area and record it.,,,CO_323:0000011,tiller/m2,Numerical,,,,,,,,,,,,,,
,CO_323:0000578,WKillSus_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000576,Winter kill susceptibility,Abiotic stress,The plant susceptibility to winter-kill.,,WKillSus,,Plant,winter kill susceptibility,,,CO_323:0000577,Winter kill susceptibility - Estimation,Estimation,Observe plants loss after winter season per plot/entry and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000581,WortFAN_M_ppm,FAN,,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,,Barley,CO_323:0000579,Wort FAN content,Quality,The Free Aminoacid Nitrogen content of the wort.,,WortFAN,,Wort,Free Amino Nitrogen content,,,CO_323:0000580,Wort FAN - Measurement,Measurement,Use standard EBC method of analysis for wort viscosity.,,,CO_323:0000227,ppm,Numerical,,,,,,,,,,,,,,
,CO_323:0000583,WortFR_M_mlhr,FR,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-janv-14,EN,Barley,CO_323:0000216,Wort filtration rate,Quality,The filtration efficiency of wort.,,WortFR,,Wort,filtration rate,,,CO_323:0000582,Wort filtration rate - Measurement,Measurement,Measure wort filtration rate by applying EBC method of analysis (Wort filtration test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000218,ml/hour,Numerical,,,,,,,,,,,,,,
,CO_323:0000587,WortVis_M_mPas,Vis,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000584,Wort viscosity,Quality,The viscosity of the wort.,,WortVis,,Wort,viscosity,,,CO_323:0000585,Wort viscosity - Measurement,Measurement,Use standard EBC method of analysis for wort viscosity.,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000586,mPas,Numerical,,,,,,,,,,,,,,
,CO_323:0000590,YwRustCI_Cp_pct,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000588,Yellow Rust coefficient of infection,Biotic stress,The Yellow Rust (Stripe Rust) coefficient of infection. Disease caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustCI,,Plant,Yellow Rust coefficient of infection,,,CO_323:0000589,Rust coefficient of infection - Computation,Computation,"Compute Rust coefficient of infection (CI) by multiplying the severity times a constant for host response: where immune = 0.0, R=0.2, MR =0.4, MS =0.8, and S=1.0.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000593,YwRustResp_E_cat,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000591,Yellow Rust plant response,Biotic stress,The plant response to Yellow Rust (Stripe Rust) caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustResp,,Plant,Yellow Rust plant response,,,CO_323:0000592,Rust response - Estimation,Estimation,"Observe the host reaction to Rust, and rate it, usually scored from immune/resistant to susceptible.",,"Peterson et al., 1948, Roelfs et al., 1992, McIntosh et al., 1995",CO_323:0000237,Rust response scale,Ordinal,,,,,0= no visible infection on plant.,"R= resistant:â€ visible chlorosis or necrosis, no uredia are present.",MR= moderately resistant:â€ small uredia are present and surrounded by either chlorotic or necrotic areas.,"M= intermediate:â€ variable sized uredia are present, some with chlorosis, necrosis, or both.",MS= moderately susceptible:â€ medium sized uredia are present and possible surrounded by chlorotic areas.,"S= susceptible:â€ large uredia are present, generally with little or no chlorosis and no necrosis.",,,,
,CO_323:0000596,YwRustSev_E_0to100,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000594,Yellow Rust severity,Biotic stress,The Yellow Rust (Stripe Rust) severity caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustSev,,Plant,Yellow Rust severity,,,CO_323:0000595,Rust severity - Estimation,Estimation,Observe Rust severity and record it. Often severity is represented as a relative or absolute area of plant tissue affected.,,"Peterson et al., 1948, Roelfs et al., 1992, McIntosh et al., 1995",CO_323:0000238,Rust severity modified Cobb scale,Ordinal,,,,,0= 0% (no uredia),1= 1% (0.37% occupied by uredia),5= 5% (1.85% occupied by uredia),10= 10% (3.7% occupied by uredia),20= 20% (7.4% occupied by uredia),30= 30% (11.1% occupied by uredia),40= 40% (14.8% occupied by uredia),50= 50% (18.5% occupied by uredia),60= 60% (22.2% occupied by uredia),70= 70% (25.9% occupied by uredia)
,CO_323:0000599,YwRustNotes_E_txt,YR,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000597,Yellow Rust severity and response,Biotic stress,The Yellow Rust (Stripe Rust) severity severity and response notes. Disease caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustNotes,,Plant,Yellow Rust severity and response,,,CO_323:0000598,Rust severity and response notes - Estimation,Estimation,"Observe Rust severity and response and record the note. Severityâ€ is recorded as a percentage, according to the modified Cobb using: Trace, 5, 10, 20, 40, 60, 100. Response is recorded following the scale: 0-No visible infection, R-Resistant, MR-Moderately Resistant, M-Intermediate, MS-Moderately Susceptible, S-Susceptible.",,"Peterson et al., 1948, Roelfs et al., 1992, McIntosh et al., 1995",CO_323:0000167,Rust notes,Text,,,,,,,,,,,,,,
,CO_323:0000602,YwRustSus_E_1to9,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000600,Yellow Rust susceptibility,Biotic stress,The plant susceptibility to Yellow Rust (Stripe Rust) caused by the agent Puccinia striiformis f. sp. hordei.,,YwRustSus,,Plant,Yellow Rust susceptibility,,,CO_323:0000601,Yellow Rust susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Yellow Rust, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
